date,ITUB4.SA,MGLU3.SA,PETR4.SA,VALE3.SA,TITULO_CDI
2021-03-10,14.4486,227.9083,6.0844,56.0386,197.5839928229113
2021-03-11,14.4697,226.993,6.3431,57.5095,197.59875037133523
2021-03-12,14.3745,224.8878,6.3104,56.1828,197.61350902200044
2021-03-15,14.5438,217.1078,6.4411,55.8482,197.6282687749893
2021-03-16,14.2476,221.0435,6.3404,55.6694,197.64302963038406
2021-03-17,14.8029,219.1214,6.5582,56.4712,197.65779158826714
2021-03-18,14.8875,203.9275,6.3295,55.4675,197.6783064904561
2021-03-19,14.9193,204.0191,6.5365,54.6715,197.69882352188674
2021-03-22,15.0039,200.541,6.4057,53.7659,197.71934268278008
2021-03-23,14.6231,196.8798,6.2096,52.5257,197.73986397335713
2021-03-24,14.3692,186.4454,6.2151,53.7313,197.76038739383895
2021-03-25,14.6231,185.8047,6.3186,53.3217,197.78091294444656
2021-03-26,14.8725,182.8758,6.3894,55.1041,197.80144062540106
2021-03-29,14.8672,179.8553,6.4902,56.5174,197.82197043692358
2021-03-30,15.1109,183.608,6.4902,55.9925,197.84250237923524
2021-03-31,14.8195,185.2555,6.5637,56.5116,197.8630364525572
2021-04-01,14.3662,187.0861,6.5065,56.177,197.88357265711062
2021-04-05,14.5518,186.9031,6.5474,59.638,197.9041109931167
2021-04-06,14.3821,188.5506,6.5419,58.865,197.92465146079667
2021-04-07,14.2549,184.7064,6.5365,60.3129,197.94519406037182
2021-04-08,14.1436,199.9918,6.4548,60.2783,197.96573879206335
2021-04-09,14.1224,198.3442,6.4411,59.413,197.98628565609258
2021-04-12,14.4722,198.1612,6.5065,59.6438,198.00683465268082
2021-04-13,14.4669,203.1953,6.5283,59.7476,198.02738578204944
2021-04-14,14.6525,202.4631,6.6318,61.7203,198.04793904441976
2021-04-15,14.6525,203.1953,6.5002,62.4183,198.0684944400132
2021-04-16,14.8168,200.6325,6.4608,62.6836,198.08905196905113
2021-04-19,14.5942,198.1612,6.8352,62.1414,198.109611631755
2021-04-20,14.52,197.7035,6.7057,61.2358,198.13017342834627
2021-04-22,14.5253,193.5847,6.6748,61.2762,198.1507373590464
2021-04-23,14.5942,198.8934,6.6691,62.2914,198.1713034240769
2021-04-26,14.5836,198.7104,6.6945,62.6259,198.19187162365932
2021-04-27,14.3609,191.7541,6.503,63.52,198.21244195801515
2021-04-28,14.9859,189.0082,6.7395,64.5583,198.233014427366
2021-04-29,14.5131,185.4386,6.6494,64.5756,198.25358903193342
2021-04-30,14.6247,183.3334,6.6494,62.8855,198.27416577193907
2021-05-03,14.8293,184.7064,6.5959,62.5625,198.29474464760455
2021-05-04,14.1968,180.7706,6.4439,63.5085,198.31532565915154
2021-05-05,14.6007,182.1435,6.7085,63.8604,198.33590880680168
2021-05-06,14.5104,178.1162,6.6156,66.3638,198.36222599854128
2021-05-07,14.6858,182.052,6.8634,66.5945,198.38854668230903
2021-05-10,14.9037,175.7365,6.9535,66.1561,198.41487085856832
2021-05-11,14.8718,176.8348,7.0801,68.4807,198.44119852778257
2021-05-12,14.6539,170.1532,6.976,65.9485,198.46752969041523
2021-05-13,15.0791,175.0958,7.0351,64.8871,198.49386434692985
2021-05-14,15.414,175.2788,7.3983,63.7738,198.52020249779005
2021-05-17,15.4033,172.6245,7.5052,65.4466,198.5465441434595
2021-05-18,15.3714,173.6313,7.418,66.1042,198.5728892844019
2021-05-19,15.4831,170.9769,7.3617,64.7487,198.59923792108106
2021-05-20,15.5681,171.5261,7.2997,64.0911,198.62559005396082
2021-05-21,15.6425,169.604,7.3054,63.1047,198.6519456835051
2021-05-24,15.6,183.0588,7.4292,63.3239,198.67830481017782
2021-05-25,15.4396,183.2419,7.2744,61.7492,198.7046674344431
2021-05-26,15.6526,180.0384,7.3448,63.5662,198.73103355676497
2021-05-27,15.5195,179.3061,7.2941,64.0219,198.75740317760764
2021-05-28,15.775,185.3471,7.5981,64.368,198.78377629743528
2021-05-31,15.7271,184.5233,7.5644,66.208,198.8101529167122
2021-06-01,16.2997,186.2624,7.6826,65.2966,198.83653303590273
2021-06-02,16.843,187.6353,7.8994,66.2196,198.86291665547128
2021-06-04,17.1946,190.8388,8.0232,65.1236,198.88930377588233
2021-06-07,17.5994,190.3812,7.9641,64.4891,198.91569439760036
2021-06-08,17.4769,192.6694,8.0683,63.4047,198.94208852109
2021-06-09,17.7166,185.5301,8.0683,64.7198,198.96848614681585
2021-06-10,17.6527,185.6217,8.0739,64.5064,198.9948872752427
2021-06-11,17.445,186.5369,8.0429,65.9542,199.02129190683524
2021-06-14,17.3864,188.4591,8.0936,65.5966,199.04770004205835
2021-06-15,17.3864,191.205,8.1724,64.316,199.07411168137693
2021-06-16,17.7326,185.8962,8.2034,62.3837,199.10052682525597
2021-06-17,17.5249,195.0492,7.9191,61.0858,199.13265567726975
2021-06-18,17.2053,192.8525,7.9726,62.9259,199.16478971391643
2021-06-21,17.2852,194.6831,8.1499,63.5143,199.19692893603255
2021-06-22,17.0614,191.9372,8.1921,64.2584,199.22907334445497
2021-06-23,16.9389,188.3675,8.2484,65.2217,199.2612229400206
2021-06-24,16.9443,198.1612,8.347,66.6254,199.2933777235664
2021-06-25,16.4063,195.7814,8.1921,67.4475,199.32553769592965
2021-06-28,16.2198,197.0628,8.1781,66.3674,199.3577028579477
2021-06-29,16.06,198.3442,8.2147,67.5135,199.38987321045786
2021-06-30,15.8736,193.5847,8.285,67.9576,199.42204875429786
2021-07-01,15.823,189.3744,8.1809,66.7754,199.45422949030532
2021-07-02,15.9935,198.0697,8.2147,68.1556,199.4864154193182
2021-07-05,15.775,195.6899,8.1218,67.9096,199.5186065421744
2021-07-06,15.5991,192.9923,7.7896,68.2696,199.55080285971215
2021-07-07,15.8176,201.6023,7.8965,68.4676,199.5830043727696
2021-07-08,15.6098,200.778,7.7389,68.2036,199.61521108218525
2021-07-12,15.823,202.4267,7.8065,69.0497,199.6796400934453
2021-07-13,15.9189,205.999,7.8543,69.4577,199.71186239696718
2021-07-14,15.9402,210.0292,7.7896,69.0797,199.7440899002022
2021-07-15,15.7483,217.2652,7.6235,69.2957,199.7763226039894
2021-07-16,15.4925,218.914,7.5109,68.0476,199.80856050916802
2021-07-19,15.4019,211.7695,7.387,67.3035,199.84080361657738
2021-07-20,15.6045,214.0594,7.4855,67.8676,199.873051927057
2021-07-21,15.6684,213.9678,7.5897,68.6476,199.90530544144647
2021-07-22,15.5085,212.9602,7.5728,68.8277,199.93756416058557
2021-07-23,15.4659,207.0065,7.5278,68.4796,199.96982808531416
2021-07-26,15.7377,201.8771,7.7333,69.9678,200.0020972164723
2021-07-27,15.8922,196.473,7.6432,68.5156,200.03437155490013
2021-07-28,16.4092,197.2058,7.8008,70.3878,200.06665110143794
2021-07-29,16.3239,198.9461,7.829,69.3497,200.0989358569262
2021-07-30,16.148,188.6873,7.5756,65.2633,200.13122582220544
2021-08-02,16.2467,188.9621,7.4349,65.3653,200.16352099811638
2021-08-03,16.4067,187.1302,7.5587,67.5915,200.19582138549987
2021-08-04,15.9481,182.8252,7.3983,67.5195,200.22812698519687
2021-08-05,15.9961,187.405,7.981,65.4553,200.268032450905
2021-08-06,16.444,189.4201,7.9923,65.8273,200.30794586977248
2021-08-09,16.6359,187.6798,7.936,65.4133,200.34786724338431
2021-08-10,16.3213,186.8554,7.9613,66.0434,200.38779657332591
2021-08-11,16.5026,191.5268,8.0711,65.5693,200.427733861183
2021-08-12,16.1934,192.0764,8.1921,65.5273,200.46767910854152
2021-08-13,16.412,185.6647,8.2625,64.9872,200.50763231698787
2021-08-16,16.2321,177.879,8.0626,65.2873,200.54759348810865
2021-08-17,16.1733,176.8715,8.0626,64.2071,200.58756262349084
2021-08-18,16.2054,172.5665,7.991,62.0529,200.6275397247217
2021-08-19,15.9967,173.574,7.9463,58.5125,200.66752479338885
2021-08-20,15.9379,172.7497,7.9343,58.5365,200.70751783108017
2021-08-23,16.1091,166.0632,8.0596,57.7264,200.7475188393839
2021-08-24,16.5585,176.2303,8.2267,59.8327,200.7875278198886
2021-08-25,16.5799,179.0698,8.2714,59.7066,200.8275447741831
2021-08-26,16.1786,172.2001,8.1998,58.9446,200.8675697038566
2021-08-27,16.4568,174.3068,8.4981,60.4207,200.90760261049857
2021-08-30,16.3391,172.9329,8.4414,60.0367,200.94764349569886
2021-08-31,16.5531,167.0707,8.1103,59.2146,200.98769236104755
2021-09-01,16.6254,171.101,8.0656,59.3166,201.0277492081351
2021-09-02,16.0259,164.964,7.9343,59.1306,201.06781403855229
2021-09-03,15.9349,173.1161,7.8538,59.1726,201.10788685389016
2021-09-06,16.1383,178.4286,7.8926,58.2425,201.14796765574013
2021-09-08,15.3729,172.1085,7.4481,57.0304,201.18805644569392
2021-09-09,15.5763,172.6581,7.6062,56.8263,201.22815322534353
2021-09-10,15.4211,157.3616,7.5585,56.8923,201.26825799628136
2021-09-13,15.6137,159.7431,7.824,56.8623,201.30837076010005
2021-09-14,15.5174,155.9876,7.7196,56.4603,201.3484915183925
2021-09-15,15.2658,152.2322,7.8538,55.0501,201.38862027275212
2021-09-16,15.2551,149.9423,7.7852,52.7639,201.4287570247725
2021-09-17,14.8911,151.7742,7.4362,51.6958,201.46890177604755
2021-09-20,14.5539,147.0113,7.3527,49.9916,201.5090545281715
2021-09-21,14.5164,150.1255,7.5197,50.4776,201.549215282739
2021-09-22,14.8537,149.6675,7.7106,52.2718,201.58938404134483
2021-09-23,15.3675,145.3625,8.0059,52.27,201.6371345187427
2021-09-24,15.1534,143.1642,8.0238,51.4619,201.68489630679613
2021-09-27,15.5495,137.4853,8.0954,52.1971,201.73266940818434
2021-09-28,15.1962,129.8828,8.0417,49.5806,201.78045382558705
2021-09-29,15.4692,127.6845,8.17,50.2099,201.82824956168471
2021-09-30,15.4853,131.3484,8.1223,50.5014,201.87605661915836
2021-10-01,15.8896,133.2719,8.3519,50.4749,201.92387500068975
2021-10-04,15.6422,125.5778,8.5876,50.0046,201.97170470896117
2021-10-05,16.0214,125.3031,8.7755,49.6469,202.01954574665558
2021-10-06,16.0728,132.4475,8.5428,51.0446,202.0673981164566
2021-10-07,15.7322,128.5089,8.5309,52.5681,202.11526182104845
2021-10-08,15.8478,137.1189,8.686,52.8926,202.163136863116
2021-10-11,15.5715,131.7148,8.7457,54.0651,202.21102324534476
2021-10-13,15.5908,132.8139,8.8381,52.4621,202.25892097042086
2021-10-14,15.5137,129.7912,8.8531,52.4621,202.3068300410311
2021-10-15,15.9121,133.3635,8.8292,53.4424,202.35475045986294
2021-10-18,16.0214,130.7988,8.7845,52.939,202.40268222960432
2021-10-19,15.6422,125.761,8.3549,52.3296,202.45062535294406
2021-10-20,16.0021,121.3644,8.4742,50.614,202.4985798325714
2021-10-21,15.7322,113.6704,8.1879,49.786,202.54654567117632
2021-10-22,15.1281,113.762,8.1074,50.3954,202.59452287144944
2021-10-25,15.4237,113.0292,8.6622,51.0048,202.642511436082
2021-10-26,15.2566,109.7318,8.5786,50.4616,202.69051136776585
2021-10-27,15.3723,106.2511,8.5578,49.3157,202.73852266919351
2021-10-28,15.3402,102.1293,8.6383,48.8189,202.79783585138566
2021-10-29,14.9803,99.0151,8.1282,47.4345,202.85716638624237
2021-11-01,15.5769,103.5033,8.3519,47.9048,202.9165142788403
2021-11-03,15.7248,105.7931,8.0089,44.2682,202.97587953425779
2021-11-04,14.8951,101.4881,7.7554,43.7648,203.03526215757435
2021-11-05,14.7151,113.9452,7.7106,42.4665,203.09466215387118
2021-11-08,14.6379,109.2738,7.7912,44.7782,203.15407952823094
2021-11-09,14.49,120.2653,7.9463,43.6787,203.21351428573772
2021-11-10,14.8566,119.2577,7.8836,43.5131,203.2729664314772
2021-11-11,14.8244,125.0283,7.8896,45.0498,203.3324359705364
2021-11-12,14.7922,102.1293,8.0507,45.2419,203.39192290800398
2021-11-16,14.6379,89.2143,8.1342,43.937,203.45142724897
2021-11-17,14.6958,84.9093,7.9284,43.056,203.51094899852598
2021-11-18,14.4514,82.3446,7.9164,41.2874,203.57048816176498
2021-11-19,14.3292,84.9093,7.7852,42.4135,203.63004474378164
2021-11-22,14.3647,80.9707,7.8628,44.7716,203.68961874967192
2021-11-23,14.6055,78.7724,8.2923,45.9507,203.74921018453333
2021-11-24,14.996,80.7875,8.4623,47.0172,203.80881905346496
2021-11-25,15.1327,79.6883,8.8352,46.6992,203.86844536156724
2021-11-26,14.8463,73.8262,8.4921,45.4671,203.92808911394224
2021-11-29,14.7487,73.643,8.7904,46.0368,203.98775031569346
2021-11-30,14.5665,71.4447,8.7785,46.3349,204.04742897192585
2021-12-01,14.4737,63.0179,8.8292,46.5204,204.10712508774589
2021-12-02,15.0209,61.9188,9.4747,48.6798,204.16683866826156
2021-12-03,14.9688,64.575,9.6084,47.6067,204.22656971858237
2021-12-06,15.1447,66.8649,9.6518,50.1901,204.28631824381927
2021-12-07,14.9558,69.796,9.8088,50.561,204.3460842490847
2021-12-08,14.8125,62.3767,9.8055,50.1834,204.4058677394926
2021-12-09,14.4151,57.5222,9.7854,49.7992,204.4768967344734
2021-12-10,14.4346,58.3465,9.9057,50.1106,204.54795041131968
2021-12-13,14.0503,55.4155,9.8456,51.5745,204.61902877860808
2021-12-14,14.1871,52.576,9.7286,51.5679,204.69013184491837
2021-12-15,14.1415,56.5146,9.7888,51.2764,204.76125961883315
2021-12-16,14.2848,58.6213,9.9191,53.2835,204.83241210893812
2021-12-17,13.9722,61.0028,9.6852,52.4422,204.90358932382185
2021-12-20,13.7572,57.9801,9.4079,51.8527,204.97479127207598
2021-12-21,13.7768,58.8045,9.4213,53.2172,205.04601796229514
2021-12-22,13.8289,56.423,9.4079,52.939,205.11726940307688
2021-12-23,13.9005,56.7894,9.4647,52.429,205.18854560302177
2021-12-27,14.0438,62.1019,9.605,52.2965,205.33117231481822
2021-12-28,13.9917,62.5599,9.615,50.8723,205.40252284388586
2021-12-29,13.8745,61.9188,9.5349,51.1704,205.47389816654888
2021-12-30,13.6465,66.1322,9.5048,51.6407,205.54529829142277
2022-01-03,14.0231,61.5524,9.7186,51.6672,205.68817298228024
2022-01-04,14.4207,60.5448,9.7554,51.0578,205.75964756550985
2022-01-05,14.1469,58.8045,9.3778,51.5414,205.83114698544242
2022-01-06,14.4338,57.2474,9.3712,52.5813,205.90267125070838
2022-01-07,14.7532,56.9726,9.4146,55.6416,205.9742203699413
2022-01-10,14.8901,52.576,9.3578,54.9792,206.04579435177763
2022-01-11,15.2226,53.7667,9.6351,56.0258,206.1173932048569
2022-01-12,15.1574,57.7969,9.9291,56.6352,206.1890169378217
2022-01-13,15.4378,55.7818,10.1295,55.7741,206.2606655593174
2022-01-14,15.3204,57.9801,10.5071,56.0987,206.33233907799263
2022-01-17,15.3204,56.0566,10.5238,55.8072,206.40403750249882
2022-01-18,15.4117,53.9499,10.5705,57.1718,206.47576084149057
2022-01-19,15.3074,57.7969,10.5204,58.4303,206.54750910362537
2022-01-20,15.1835,60.9112,10.5973,57.4367,206.61928229756379
2022-01-21,15.19,63.2011,10.614,56.2444,206.69108043196934
2022-01-24,15.1705,58.5297,10.6741,55.5555,206.76290351550867
2022-01-25,15.7181,61.5524,11.0216,55.6814,206.83475155685124
2022-01-26,15.8876,61.8272,11.3156,55.8403,206.90662456466976
2022-01-27,15.9463,66.1322,11.3189,55.9662,206.9785225476397
2022-01-28,16.1614,61.4608,10.8712,55.4164,207.0504455144398
2022-01-31,16.5134,64.1171,10.8077,53.5683,207.1223934737516
2022-02-01,16.6293,64.2087,11.0249,56.5094,207.1943664342598
2022-02-02,16.3684,59.6289,10.8645,56.8273,207.26636440465205
2022-02-03,16.5576,59.8121,10.7142,56.8008,207.34961915790612
2022-02-04,16.6098,57.9801,10.9013,58.278,207.43290735292942
2022-02-07,16.5184,57.7969,10.7409,59.7021,207.51622900315496
2022-02-08,16.7011,59.9037,10.634,60.5367,207.59958412202093
2022-02-09,16.0357,60.4532,10.6741,60.55,207.68297272297107
2022-02-10,16.3423,63.5675,10.8378,62.1795,207.76639481945443
2022-02-11,17.3078,58.1633,11.2788,60.9209,207.8498504249255
2022-02-14,17.2687,59.3541,11.0249,60.656,207.93333955284416
2022-02-15,17.4318,62.6515,10.8512,58.8542,208.01686221667572
2022-02-16,17.2491,62.4683,11.0015,59.2848,208.1004184298909
2022-02-17,17.0077,60.728,10.9581,56.7346,208.18400820596582
2022-02-18,17.073,58.2549,11.0249,56.8538,208.26763155838202
2022-02-21,16.6554,55.1407,11.3089,56.9002,208.35128850062637
2022-02-22,16.808,55.5986,11.2721,57.8871,208.43497904619127
2022-02-23,16.573,54.1331,11.4325,57.2777,208.51870320857455
2022-02-24,16.2923,56.0566,11.1552,57.9865,208.60246100127938
2022-02-25,16.6252,55.0491,11.359,61.1263,208.68625243781435
2022-03-02,16.3493,57.7969,11.5828,66.0082,208.77007753169357
2022-03-03,16.3624,57.7969,11.4392,66.0413,208.85393629643653
2022-03-04,16.1142,57.6138,11.4358,67.5449,208.93782874556805
2022-03-07,15.768,53.5835,10.624,69.5984,209.0217548926186
2022-03-08,15.6177,55.4155,10.8445,66.5447,209.10571475112386
2022-03-09,16.395,57.0642,10.8779,64.7901,209.18970833462507
2022-03-10,16.4081,54.5911,11.2588,66.9294,209.27373565666892
2022-03-11,16.2252,52.118,10.8545,66.5786,209.35779673080748
2022-03-14,16.4538,48.8206,10.6474,63.0086,209.44189157059833
2022-03-15,16.395,44.6072,10.3901,61.1995,209.5260201896044
2022-03-16,16.7151,46.9886,10.2999,62.6853,209.61018260139417
2022-03-17,17.0809,50.7441,10.026,64.8658,209.7018639991622
2022-03-18,17.205,53.3088,10.2264,66.0971,209.7935854974568
2022-03-21,17.6296,52.3928,10.6106,67.9681,209.88534711381757
2022-03-22,17.8712,53.2172,10.5639,66.4479,209.9771488657917
2022-03-23,17.7929,54.9575,10.7075,66.3035,210.0689907709341
2022-03-24,17.9104,60.4532,10.8311,66.6611,210.16087284680745
2022-03-25,17.9431,59.9037,10.791,65.5055,210.2527951109819
2022-03-28,17.93,59.2625,10.5572,65.5812,210.34475758103554
2022-03-29,18.1391,64.1171,10.791,65.0171,210.4367602745539
2022-03-30,18.1782,62.9263,11.0216,65.9458,210.52880320913042
2022-03-31,17.9496,62.4683,11.1752,65.76,210.62088640236607
2022-04-01,18.0004,67.3229,11.0282,66.6955,210.71300987186962
2022-04-04,17.837,65.8574,10.9247,67.3696,210.80517363525752
2022-04-05,17.4775,63.2927,10.8211,65.423,210.89737771015385
2022-04-06,17.471,60.6364,10.8111,66.4135,210.98962211419052
2022-04-07,17.4579,60.0868,11.3723,66.8125,211.08190686500708
2022-04-08,17.4252,56.1482,11.4291,65.4505,211.17423198025077
2022-04-11,17.3598,55.6902,11.3423,64.6595,211.26659747757662
2022-04-12,17.0526,54.6827,11.3089,64.2261,211.35900337464736
2022-04-13,17.0984,55.2323,11.5494,64.2467,211.4514496891334
2022-04-14,17.2095,55.0491,11.4256,63.3456,211.54393643871296
2022-04-18,17.3076,53.9499,11.2247,62.3001,211.6364636410719
2022-04-19,17.0004,54.4079,11.5645,60.3121,211.72903131390387
2022-04-20,17.1115,51.3852,11.6193,58.7438,211.8216394749103
2022-04-22,16.7781,50.8357,11.1662,55.3389,211.91428814180026
2022-04-25,16.7128,49.8281,11.0018,54.3965,212.0069773322906
2022-04-26,16.1441,47.4466,10.9835,53.6536,212.099707064106
2022-04-27,16.0134,46.7139,10.9835,56.522,212.19247735497882
2022-04-28,15.8827,47.4466,11.0566,57.9184,212.28528822264914
2022-04-29,15.6016,44.6987,11.0639,57.2924,212.37813968486486
2022-05-02,15.5347,43.966,10.9543,57.0379,212.47103175938165
2022-05-03,15.6132,42.1341,11.0529,56.749,212.5639644639629
2022-05-04,15.5936,45.3399,11.7179,56.2744,212.6569378163798
2022-05-05,15.2338,40.4853,11.696,55.2563,212.75747989001
2022-05-06,15.5609,39.3862,12.0797,54.8642,212.8580694989272
2022-05-09,15.3385,35.814,11.7508,52.6149,212.95870666560558
2022-05-10,15.26,36.1803,11.8531,51.9614,213.05939141252998
2022-05-11,15.7702,35.9971,12.266,54.1282,213.1601237621959
2022-05-12,16.0187,38.287,12.361,53.5848,213.26090373710937
2022-05-13,16.2084,40.119,12.5218,53.5229,213.36173135978723
2022-05-16,16.3785,40.7601,12.646,55.1256,213.4626066527568
2022-05-17,16.5224,36.0887,12.4816,54.8917,213.5635296385561
2022-05-18,16.2869,34.0736,12.277,53.5023,213.6645003397339
2022-05-19,16.2346,34.1652,12.4852,54.9261,213.7655187788495
2022-05-20,16.4373,33.6157,12.7264,55.896,213.86658497847293
2022-05-23,16.8625,33.8904,13.227,57.0379,213.96769896118485
2022-05-24,17.1176,33.982,12.8514,57.8083,214.0688607495767
2022-05-25,16.8102,33.982,13.0344,57.9871,214.17007036625046
2022-05-26,17.0195,37.2795,13.0669,57.9528,214.27132783381887
2022-05-27,17.1111,36.6383,12.4447,58.9639,214.3726331749054
2022-05-30,16.9541,35.1728,12.1966,59.6036,214.47398641214414
2022-05-31,17.1111,34.0736,12.2251,59.301,214.5753875681799
2022-06-01,16.8739,33.982,12.2088,60.6973,214.67683666566825
2022-06-02,16.9459,34.8064,12.1031,61.8392,214.77833372727542
2022-06-03,16.7888,32.8829,12.3146,60.8487,214.87987877567832
2022-06-06,16.7299,31.1426,12.3227,60.9106,214.98147183356465
2022-06-07,16.7299,30.135,12.4691,62.3345,215.08311292363285
2022-06-08,16.4092,29.4938,12.4081,60.1883,215.18480206859198
2022-06-09,16.1277,27.5703,12.2291,58.1522,215.28653929116194
2022-06-10,15.7743,26.5628,12.0583,58.166,215.3883246140734
2022-06-13,15.5845,24.4561,11.9038,56.3225,215.49015806006767
2022-06-14,15.4797,23.2653,12.038,56.2125,215.59203965189684
2022-06-15,15.5452,23.3569,11.8265,56.1781,215.69396941232384
2022-06-17,15.3488,21.7998,11.1067,53.2477,215.79973926410457
2022-06-20,16.0164,23.6317,11.2328,51.9339,215.90556098224755
2022-06-21,15.8463,22.9905,11.0091,52.2779,216.01143459218645
2022-06-22,15.7284,22.3494,10.9765,51.8307,216.11736011936748
2022-06-23,15.3685,23.3569,10.7732,49.9391,216.22333758924924
2022-06-24,15.3423,22.6242,10.6919,51.3286,216.3293670273029
2022-06-27,15.4339,22.2578,11.3792,53.688,216.4354484590121
2022-06-28,15.2637,21.7998,11.5215,54.651,216.54158190987295
2022-06-29,15.1066,22.0746,11.4198,54.197,216.64776740539412
2022-06-30,14.8383,21.4334,11.3588,52.6631,216.75400497109672
2022-07-01,14.9678,20.1511,11.6028,51.6588,216.86029463251438
2022-07-04,14.8236,19.5099,11.8509,51.363,216.96663641519334
2022-07-05,14.9284,21.7998,11.3995,51.1085,217.07303034469226
2022-07-06,14.7909,22.8989,11.2531,51.59,217.17947644658238
2022-07-07,15.0005,23.4485,11.5825,53.0895,217.2859747464475
2022-07-08,15.0071,23.9981,11.7127,51.8651,217.39252526988392
2022-07-11,14.7647,24.0897,11.6557,50.0973,217.49912804250053
