decision_date,ticker,ticker_raw,asset_class,issuer_name,specification,isin,observed_at,close_price_brl,average_daily_value_brl,trading_days,trade_count,quantity,source,universe_year
2026-01-02,TSLA34.SA,TSLA34,bdr,TESLA INC,DRN,BRTSLABDR008,2026-01-02,74.1,136282388.02783334,60,5862,1482755,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,A1EG34.SA,A1EG34,bdr,AEGON LTD,DRN,BRA1EGBDR002,2026-01-02,42.24,2071.956976744186,43,1,1,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BOXP34.SA,BOXP34,bdr,BXP INC,DRN ED,BRBOXPBDR008,2026-01-02,36.75,2020.4021052631579,38,3,29,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,M1TT34.SA,M1TT34,bdr,MARRIOTT INT,DRN,BRM1TTBDR009,2026-01-02,425.7,1999.4851063829788,47,2,8,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,TOPB39.SA,TOPB39,bdr,TOP20USSTOCK,DRE,BRTOPBBDR006,2026-01-02,57.57,1947.5936363636363,22,1,3,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,C2HD34.SA,C2HD34,bdr,CHURCHILL DW,DRN,BRC2HDBDR008,2026-01-02,30.9,1744.6158333333333,12,3,21,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,R2PD34.SA,R2PD34,bdr,RAPID7 INC,DRN,BRR2PDBDR004,2026-01-02,6.7,1631.373,10,1,2,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,T1SC34.SA,T1SC34,bdr,TRACTOR SUPP,DRN,BRT1SCBDR000,2026-01-02,15.32,1623.1283333333333,24,1,1,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,N1GG34.SA,N1GG34,bdr,NATIONAL GRI,DRN,BRN1GGBDR002,2026-01-02,71.4,1589.0093103448278,29,2,14,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,EPOL39.SA,EPOL39,bdr,MSCI POLAND,DRE,BREPOLBDR007,2026-01-02,66.56,1569.9675,4,1,1,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,C1GP34.SA,C1GP34,bdr,COSTAR GROUP,DRN,BRC1GPBDR006,2026-01-02,3.58,1553.2116666666668,36,11,210,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,T2YL34.SA,T2YL34,bdr,TYLER TECH,DRN,BRT2YLBDR007,2026-01-02,39.24,1452.42,5,1,1,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,E1RI34.SA,E1RI34,bdr,ERICSSON LM,DRN,BRE1RIBDR006,2026-01-02,20.0,1243.7217142857144,35,4,17,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BIDN39.SA,BIDN39,bdr,BKR GENO IMM,DRE,BRBIDNBDR007,2026-01-02,71.05,1065.75,1,1,15,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,V1MC34.SA,V1MC34,bdr,VULCAN MATER,DRN,BRV1MCBDR009,2026-01-02,26.26,1024.6942857142856,14,1,5,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,B2MB34.SA,B2MB34,bdr,BUMBLE INC,DRN,BRB2MBBDR003,2026-01-02,3.91,1012.9514705882352,34,6,92,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,U1AI34.SA,U1AI34,bdr,UNDER ARMOUR,DRN,BRU1AIBDR002,2026-01-02,27.8,991.6825454545454,55,8,112,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,A1EN34.SA,A1EN34,bdr,ALLIANT ENER,DRN,BRA1ENBDR008,2026-01-02,357.84,982.1253846153845,13,1,1,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,E2EF34.SA,E2EF34,bdr,EURONETWORLD,DRN,BRE2EFBDR008,2026-01-02,2.7,940.0188888888888,54,30,983,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,C1AB34.SA,C1AB34,bdr,CABLE ONE IN,DRN,BRC1ABBDR009,2026-01-02,3.96,927.9496,50,45,2154,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,N1IC34.SA,N1IC34,bdr,NICE LTD,DRN,BRN1ICBDR007,2026-01-02,24.65,890.4154545454545,11,3,3,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,P1PG34.SA,P1PG34,bdr,PPG INDUSTRI,DRN,BRP1PGBDR001,2026-01-02,283.02,848.9536842105264,38,2,3,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,S2TW34.SA,S2TW34,bdr,STARWOOD PRO,DRN ED,BRS2TWBDR005,2026-01-02,32.94,797.636,40,4,9,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,Z1TO34.SA,Z1TO34,bdr,ZTO EXPRESS,DRN,BRZ1TOBDR005,2026-01-02,28.47,683.9057894736842,19,1,2,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BEZA39.SA,BEZA39,bdr,MSCI SAFRICA,DRE,BRBEZABDR006,2026-01-02,68.32,614.88,1,1,9,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,M1UF34.SA,M1UF34,bdr,MITSUBISHI U,DRN,BRM1UFBDR006,2026-01-02,86.58,587.9732558139534,43,2,5,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BDRI39.SA,BDRI39,bdr,GX AEVEHICLE,DRE ED,BRBDRIBDR008,2026-01-02,57.59,587.5076923076923,13,1,2,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BAOR39.SA,BAOR39,bdr,BKR BAL ALOC,DRE ED,BRBAORBDR002,2026-01-02,71.33,587.0450000000001,14,2,56,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BPFR39.SA,BPFR39,bdr,GX USPREFERR,DRE ED,BRBPFRBDR008,2026-01-02,51.55,565.6925,4,1,1,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,R1HI34.SA,R1HI34,bdr,ROBERT HALF,DRN,BRR1HIBDR002,2026-01-02,147.96,531.4022222222222,36,1,1,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,I1FO34.SA,I1FO34,bdr,INFOSYS LTD,DRN,BRI1FOBDR005,2026-01-02,51.23,375.84923076923076,13,1,2,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,S1NN34.SA,S1NN34,bdr,SMITH NEPH,DRN,BRS1NNBDR009,2026-01-02,35.6,316.24,6,13,13,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,P1UK34.SA,P1UK34,bdr,PRUDENTIAL P,DRN,BRP1UKBDR003,2026-01-02,42.6,272.19357142857143,14,1,1,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,G1LP34.SA,G1LP34,bdr,GALAPAGOS NV,DRN,BRG1LPBDR002,2026-01-02,8.96,265.8862222222223,45,7,8,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,XRAY34.SA,XRAY34,bdr,DENTSPLY SIR,DRN ED,BRXRAYBDR005,2026-01-02,62.0,179.95636363636365,11,1,1,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ANGV39.SA,ANGV39,bdr,VANECK ANGL,DRE ED,BRANGVBDR005,2026-01-02,53.25,141.79999999999998,3,2,6,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,H2TA34.SA,H2TA34,bdr,HEALTH REALT,DRN,BRH2TABDR004,2026-01-02,23.4,120.2375,12,1,2,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BIHF39.SA,BIHF39,bdr,BKR HEALTHPR,DRE,BRBIHFBDR004,2026-01-02,9.41,60.864999999999995,2,1,1,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,XRPV39.SA,XRPV39,bdr,VALOUR XRP,DRE,BRXRPVBDR009,2026-01-02,10.08,28.771666666666665,6,1,1,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,VALE3.SA,VALE3,equity,VALE,ON      NM,BRVALEACNOR0,2026-01-02,72.38,1534728578.4833333,60,28378,28418900,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,PETR4.SA,PETR4,equity,PETROBRAS,PN  EDJ N2,BRPETRACNPR6,2026-01-02,30.71,1127364261.8166666,60,26246,21625200,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ITUB4.SA,ITUB4,equity,ITAUUNIBANCO,PN  EJB N1,BRITUBACNPR1,2026-01-02,39.15,826952461.8666667,60,21516,18846800,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,AXIA3.SA,AXIA3,equity,AXIA ENERGIA,ON  EB  N1,BRAXIAACNOR0,2026-01-02,50.0,644739581.3142858,35,22397,15064400,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BBDC4.SA,BBDC4,equity,BRADESCO,PN  EJ  N1,BRBBDCACNPR8,2026-01-02,18.22,551874941.1,60,21905,19380800,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BBAS3.SA,BBAS3,equity,BRASIL,ON      NM,BRBBASACNOR3,2026-01-02,21.68,514526465.3833333,60,17599,16077000,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,B3SA3.SA,B3SA3,equity,B3,ON  EJ  NM,BRB3SAACNOR6,2026-01-02,13.43,476442397.5833333,60,33595,25030000,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BPAC11.SA,BPAC11,equity,BTGP BANCO,UNT EJ  N2,BRBPACUNT006,2026-01-02,52.19,438455988.46666664,60,16078,3901500,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,SBSP3.SA,SBSP3,equity,SABESP,ON  EJB NM,BRSBSPACNOR5,2026-01-02,133.07,424846469.18333334,60,17041,3038800,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,WEGE3.SA,WEGE3,equity,WEG,ON  ED  NM,BRWEGEACNOR0,2026-01-02,48.25,414929542.71666664,60,15555,4801300,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ABEV3.SA,ABEV3,equity,AMBEV S/A,ON  EDJ,BRABEVACNOR1,2026-01-02,13.65,409109134.43333334,60,19058,24557600,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,PETR3.SA,PETR3,equity,PETROBRAS,ON  EDJ N2,BRPETRACNOR9,2026-01-02,32.3,371691322.3666667,60,11379,15637900,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,EQTL3.SA,EQTL3,equity,EQUATORIAL,ON  EJ  NM,BREQTLACNOR0,2026-01-02,38.3,364086446.71666664,60,15398,5026900,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,EMBJ3.SA,EMBJ3,equity,EMBRAER,ON      NM,BREMBJACNOR1,2026-01-02,88.59,357976130.4,40,10306,2240400,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,RENT3.SA,RENT3,equity,LOCALIZA,ON  EJB NM,BRRENTACNOR4,2026-01-02,43.44,348372399.1333333,60,17829,5397600,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ITSA4.SA,ITSA4,equity,ITAUSA,PN  EB  N1,BRITSAACNPR7,2026-01-02,11.63,321255141.3,60,16490,18672900,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,PRIO3.SA,PRIO3,equity,PETRORIO,ON      NM,BRPRIOACNOR1,2026-01-02,41.76,313096717.31666666,60,19949,7574500,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,SUZB3.SA,SUZB3,equity,SUZANO S.A.,ON  ED  NM,BRSUZBACNOR0,2026-01-02,51.87,308807672.3666667,60,19436,5570600,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,LREN3.SA,LREN3,equity,LOJAS RENNER,ON      NM,BRLRENACNOR1,2026-01-02,13.38,268032180.28333333,60,17022,14265600,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,RDOR3.SA,RDOR3,equity,REDE D OR,ON  EDJ NM,BRRDORACNOR8,2026-01-02,40.47,255247669.66666666,60,11165,2823100,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,RAIL3.SA,RAIL3,equity,RUMO S.A.,ON      NM,BRRAILACNOR9,2026-01-02,14.75,254820971.95,60,9508,3952400,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,VBBR3.SA,VBBR3,equity,VIBRA,ON      NM,BRVBBRACNOR1,2026-01-02,25.76,251978954.63333333,60,14507,9656400,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,MBRF3.SA,MBRF3,equity,MARFRIG,ON      NM,BRMBRFACNOR1,2026-01-02,19.64,244598862.9,60,19499,13462500,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,AXIA7.SA,AXIA7,equity,AXIA ENERGIA,PNC     N1,BRAXIAACNPC9,2026-01-02,48.0,219603888.33333334,6,7801,4610900,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,RADL3.SA,RADL3,equity,RAIADROGASIL,ON  EB  NM,BRRADLACNOR0,2026-01-02,23.69,212800846.68333334,60,23941,6571500,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CSAN3.SA,CSAN3,equity,COSAN,ON      NM,BRCSANACNOR6,2026-01-02,5.25,209109549.78333333,60,27563,84158900,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,HAPV3.SA,HAPV3,equity,HAPVIDA,ON      NM,BRHAPVACNOR4,2026-01-02,14.56,196406223.33333334,60,10622,6999300,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,GGBR4.SA,GGBR4,equity,GERDAU,PN      N1,BRGGBRACNPR8,2026-01-02,20.51,191930015.95,60,11717,5849100,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ENEV3.SA,ENEV3,equity,ENEVA,ON      NM,BRENEVACNOR8,2026-01-02,20.02,185245696.86666667,60,15720,4975600,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,MGLU3.SA,MGLU3,equity,MAGAZ LUIZA,ON  EB  NM,BRMGLUACNOR2,2026-01-02,8.83,178131854.95,60,14058,11298000,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BBSE3.SA,BBSE3,equity,BBSEGURIDADE,ON      NM,BRBBSEACNOR5,2026-01-02,35.74,166285028.73333332,60,9117,3505600,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CYRE3.SA,CYRE3,equity,CYRELA REALT,ON  EB  NM,BRCYREACNOR7,2026-01-02,23.96,163058901.61666667,60,13874,5831400,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BRAV3.SA,BRAV3,equity,BRAVA,ON      NM,BRBRAVACNOR3,2026-01-02,16.67,160408771.75,60,14905,7634200,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,MOTV3.SA,MOTV3,equity,MOTIVA SA,ON      NM,BRMOTVACNOR7,2026-01-02,14.95,157026169.36666667,60,8740,4155300,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,TIMS3.SA,TIMS3,equity,TIM,ON  EDJ NM,BRTIMSACNOR5,2026-01-02,21.64,155558263.56666666,60,11295,5150400,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,UGPA3.SA,UGPA3,equity,ULTRAPAR,ON      NM,BRUGPAACNOR8,2026-01-02,20.97,150276798.33333334,60,7624,3345600,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ASAI3.SA,ASAI3,equity,ASSAI,ON      NM,BRASAIACNOR0,2026-01-02,7.28,145752858.01666668,60,12591,7441600,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ALOS3.SA,ALOS3,equity,ALLOS,ON  ED  NM,BRALOSACNOR5,2026-01-02,28.55,140461741.21666667,60,14828,7930300,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ENGI11.SA,ENGI11,equity,ENERGISA,UNT     N2,BRENGICDAM16,2026-01-02,47.09,138692375.66666666,60,7795,1693000,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,VIVT3.SA,VIVT3,equity,TELEF BRASIL,ON  EJ,BRVIVTACNOR0,2026-01-02,32.74,130575232.05,60,10666,3586000,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,SMFT3.SA,SMFT3,equity,SMART FIT,ON      NM,BRSMFTACNOR1,2026-01-02,22.98,124805964.95,60,11797,4231600,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,TOTS3.SA,TOTS3,equity,TOTVS,ON      NM,BRTOTSACNOR8,2026-01-02,40.98,121824633.96666667,60,14396,3842600,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,AXIA6.SA,AXIA6,equity,AXIA ENERGIA,PNB EX  N1,BRAXIAACNPB1,2026-01-02,52.48,120348388.45714286,35,4916,1142900,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CPLE3.SA,CPLE3,equity,COPEL,ON  EDJ NM,BRCPLEACNOR8,2026-01-02,12.14,118313222.33333333,60,23306,18163600,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CMIG4.SA,CMIG4,equity,CEMIG,PN  EDJ N1,BRCMIGACNPR3,2026-01-02,11.16,116616452.26666667,60,29863,12023400,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,POMO4.SA,POMO4,equity,MARCOPOLO,PN  EB  N2,BRPOMOACNPR7,2026-01-02,5.88,113332376.0,60,14474,10710300,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CEAB3.SA,CEAB3,equity,CEA MODAS,ON  EJ  NM,BRCEABACNOR1,2026-01-02,12.41,111845331.31666666,60,14623,7625600,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,DIRR3.SA,DIRR3,equity,DIRECIONAL,ON      NM,BRDIRRACNOR0,2026-01-02,13.63,106266083.51666667,60,23234,10710200,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,NEOE3.SA,NEOE3,equity,NEOENERGIA,ON  EDJ NM,BRNEOEACNOR3,2026-01-02,31.7,106023809.46666667,60,2886,1982700,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,SANB11.SA,SANB11,equity,SANTANDER BR,UNT,BRSANBCDAM13,2026-01-02,33.73,105154453.38333334,60,7212,2540300,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,KLBN11.SA,KLBN11,equity,KLABIN S/A,UNT EB  N2,BRKLBNCDAM18,2026-01-02,19.09,103906378.85,60,8331,3944700,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,MULT3.SA,MULT3,equity,MULTIPLAN,ON  EJ  N2,BRMULTACNOR5,2026-01-02,27.04,96358674.26666667,60,9106,1762300,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CSMG3.SA,CSMG3,equity,COPASA,ON  EJ  NM,BRCSMGACNOR5,2026-01-02,43.47,95329936.63333334,60,9449,7089600,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CPFE3.SA,CPFE3,equity,CPFL ENERGIA,ON      NM,BRCPFEACNOR0,2026-01-02,53.76,95288379.98333333,60,5587,985000,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BBDC3.SA,BBDC3,equity,BRADESCO,ON  EJ  N1,BRBBDCACNOR1,2026-01-02,15.64,94410899.51666667,60,7375,4535900,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
