date,static,volatility_target,mean_variance,linear_trailing_12m,linear_above_trend,linear_drawdown,linear_market_trailing_12m,linear_short_volatility,oracle_binary,oracle_continuous
2023-05-12,0.55,0.6603794774524551,-0.45991827024384546,0.43999323391933726,0.4398122150406504,0.55,0.515940116962263,0.55,0.95,0.95
2023-05-19,0.55,0.6509881767104607,-0.4364678082750477,0.4480862881217252,0.4638412309555081,0.55,0.5239174682135023,0.55,0.95,0.95
2023-05-26,0.55,0.6165280059045191,-0.2926412483005318,0.4731671133300427,0.5132673161258482,0.55,0.5275081906145276,0.55,0.95,0.95
2023-06-02,0.55,0.6156414845565492,-0.2118292699046072,0.475651420907253,0.5224085095883761,0.55,0.5107889348665732,0.55,0.95,0.95
2023-06-09,0.55,0.616657443401337,-0.07364421923991313,0.47370589411647035,0.5296672338470545,0.55,0.5233006969221639,0.55,0.95,0.95
2023-06-16,0.55,0.6300013498358873,0.07249834008306272,0.5092027648288892,0.5592836450964691,0.55,0.5770567011453969,0.55,0.95,0.7967825939825652
2023-06-23,0.55,0.6671391314735937,0.07211804553854191,0.5401207422822387,0.5621882998781211,0.55,0.6218667437353725,0.55,0.95,0.95
2023-06-30,0.55,0.6642523077321849,0.17848823071078365,0.5455610772513233,0.5779179696080955,0.55,0.6307651986503089,0.55,0.95,0.95
2023-07-07,0.55,0.6635220348367351,0.16005729165934987,0.5466016231639081,0.5863470917813577,0.55,0.6236813111285103,0.55,0.95,0.95
2023-07-14,0.55,0.6632042971140512,0.07471049404835489,0.5537204956753945,0.5930242640063831,0.55,0.619204838275269,0.55,0.0,0.0
2023-07-21,0.55,0.658136192276132,-0.1261315834329062,0.5477392941186295,0.5673871667587572,0.55,0.6379066577633389,0.55,0.95,0.95
2023-07-28,0.55,0.6629189604825522,-0.01859294086886795,0.5420793101915177,0.579844693992666,0.55,0.635553129347878,0.55,0.0,0.0
2023-08-04,0.55,0.6636559312275861,0.01119621159098081,0.535499519840908,0.5757008213646726,0.55,0.60727907207795,0.55,0.95,0.95
2023-08-11,0.55,0.6525891794873251,0.20070028432745962,0.5527293163010507,0.6054938150271658,0.55,0.5833578431449503,0.55,0.0,0.0
2023-08-18,0.55,0.6633465207870122,0.3204384211643809,0.5319993938850601,0.5942668096842392,0.55,0.5410259392251422,0.55,0.0,0.0
2023-08-25,0.55,0.7088634162201405,0.32132004089334293,0.5590786671463871,0.5839943543839997,0.55,0.5343474621332194,0.55,0.95,0.95
2023-09-01,0.55,0.7089724552590134,0.39564575103338945,0.5767482915093746,0.6002868805930553,0.55,0.5323462339182574,0.55,0.0,0.0
2023-09-08,0.55,0.708598548684803,0.4493420225056797,0.5697384571325554,0.5935032500966961,0.55,0.5503028242389003,0.55,0.0,0.0
2023-09-15,0.55,0.7043727062177828,0.4861184667149166,0.5553492325440694,0.5749056717509355,0.55,0.5297141959525813,0.55,0.95,0.95
2023-09-22,0.55,0.7183151547602944,0.574842135512453,0.5879307372029164,0.5969212859786323,0.55,0.5634888238294353,0.55,0.0,0.0
2023-09-29,0.55,0.7089227984955075,0.5423244654359765,0.5702954423289783,0.5716822329842076,0.55,0.5362302995832473,0.55,0.95,0.14214543814777528
2023-10-06,0.55,0.7106152664328698,0.4789742427159692,0.5756505898060403,0.5722671498989366,0.55,0.5480426348330655,0.55,0.0,0.0
2023-10-13,0.55,0.7049925452975168,0.6844390249506199,0.552205993870357,0.5480438159640574,0.55,0.5038092843039931,0.55,0.0,0.0
2023-10-20,0.55,0.7044063264537052,0.7647411366140419,0.5501566633463147,0.5436704440288735,0.55,0.5331620348267034,0.55,0.0,0.0
2023-10-27,0.55,0.6995625173235076,0.4585225076134492,0.5123886746357272,0.5053506875662478,0.55,0.4826032859074425,0.55,0.0,0.0
2023-11-03,0.55,0.7079424595281725,0.3457778037391543,0.5227623644639375,0.5028306160805802,0.55,0.5085704637734327,0.55,0.95,0.95
2023-11-10,0.55,0.7356501069861097,0.24752865147470163,0.5099094294769572,0.5210676542530841,0.55,0.514768994067436,0.55,0.95,0.95
2023-11-17,0.55,0.7147826027206772,0.35839060101903747,0.5271891249424259,0.5555517005603476,0.55,0.557154455198729,0.55,0.95,0.95
2023-11-24,0.55,0.7187972295800319,0.36365702625605234,0.5398297666218731,0.5632228185056284,0.55,0.5991411398871146,0.55,0.0,0.0
2023-12-01,0.55,0.7203917524493195,0.10858892208436759,0.5182825444592617,0.5442461068975755,0.55,0.6010042202198306,0.55,0.95,0.95
2023-12-08,0.55,0.7171723712050988,0.2552260250500777,0.5195674585241411,0.5824850071394985,0.55,0.5967041921796015,0.55,0.0,0.0
2023-12-15,0.55,0.7194939158197531,0.16012972888226662,0.5242070999578168,0.5779978520618927,0.55,0.616935634271699,0.55,0.95,0.95
2023-12-22,0.55,0.7175782268920876,0.256706611433994,0.5601710444299829,0.6145452907774982,0.55,0.665820807070208,0.55,0.95,0.95
2023-12-29,0.55,0.7189223140884876,0.2447093826745573,0.5675075741487855,0.6172078706175314,0.55,0.6336608942793905,0.55,0.95,0.95
2024-01-05,0.55,0.718579066726132,0.38701995282510837,0.567925818223147,0.6188278268941452,0.55,0.6388499228776884,0.55,0.0,0.0
2024-01-12,0.55,0.7175245940560372,0.2574252845072508,0.5670070355160844,0.6003700468124168,0.55,0.6195488323918852,0.55,0.95,0.95
2024-01-19,0.55,0.7193412505304515,0.31010178811029665,0.5639635612460402,0.6078911972319562,0.55,0.6015781691372627,0.55,0.95,0.95
2024-01-26,0.55,0.7344252900711566,0.2268723048129763,0.5509334027645267,0.6133626898938768,0.55,0.5767552821817945,0.55,0.0,0.0
2024-02-02,0.55,0.7457045451219088,0.2542874889232252,0.5351367724671354,0.6060778803180548,0.55,0.5821965314901144,0.55,0.0,0.0
2024-02-09,0.55,0.737934483164342,0.16719517167895523,0.5288360152912592,0.5762235513177952,0.55,0.5966493337801284,0.55,0.0,0.0
2024-02-16,0.55,0.7378423558936709,0.04784567446134914,0.5293702083076856,0.5648318564994673,0.55,0.6030167698852199,0.55,0.0,0.0
2024-02-23,0.55,0.7427512652185583,0.05449171899230915,0.5362844978628123,0.5565922759495496,0.55,0.5995502538870285,0.55,0.95,0.95
2024-03-01,0.55,0.7551471345715363,0.23067602223555775,0.5652695853090505,0.5739053787550183,0.55,0.6245094199865958,0.55,0.0,0.0
2024-03-08,0.55,0.7547025485308478,0.09251362568497361,0.5658157026322496,0.5619887342994224,0.55,0.6363370097440277,0.55,0.95,0.95
2024-03-15,0.55,0.7543302724081326,0.2568826455252013,0.5704394182458484,0.5656408396626343,0.55,0.6264630330670999,0.55,0.0,0.0
2024-03-22,0.55,0.7580695100836939,0.21666159653098924,0.5750212941853522,0.5557468629881904,0.55,0.6355637884359989,0.55,0.0,0.0
2024-03-29,0.55,0.7172186851811875,0.05335854435496267,0.5567544405506896,0.5002229156124468,0.55,0.6592607562087571,0.55,0.95,0.95
2024-04-05,0.55,0.7170637622220875,0.09402062698797799,0.5602810336889662,0.5048302517066602,0.55,0.6433892510522747,0.55,0.0,0.0
2024-04-12,0.55,0.7199259845190463,0.23173934197460128,0.563489570873124,0.4924433771172285,0.55,0.6433470792022566,0.55,0.0,0.0
2024-04-19,0.55,0.707435124989486,0.09293710025023169,0.5370768779284315,0.4637324833344,0.55,0.6025168331470916,0.55,0.0,0.0
2024-04-26,0.55,0.7325283896173619,-0.08897975197687469,0.5496294282916668,0.44382699446254,0.55,0.6102129138330925,0.55,0.95,0.95
2024-05-03,0.55,0.7328747228386304,-0.1893489400042423,0.5666346594284065,0.4601700239464139,0.55,0.6172514642448331,0.55,0.95,0.95
2024-05-10,0.55,0.7241844017734319,-0.09959275275521563,0.5808426597791286,0.48431499996289706,0.55,0.623117218652052,0.55,0.0,0.0
2024-05-17,0.55,0.727861064708382,-0.0891163410336015,0.556014902450675,0.4692851511083355,0.55,0.5973183736340513,0.55,0.0,0.0
2024-05-24,0.55,0.7811916529238112,-0.3203742545568811,0.5259209116700119,0.46811561489434933,0.55,0.5864414301166045,0.55,0.0,0.0
2024-05-31,0.55,0.7775276116734964,-0.3737832724507252,0.5135324183146229,0.4554794993952447,0.55,0.5659552769853867,0.55,0.0,0.0
2024-06-07,0.55,0.7722126676897519,-0.784043642880622,0.501836051399579,0.4429511585387463,0.55,0.5456325585719546,0.55,0.95,0.95
2024-06-14,0.55,0.7869511202562788,-0.7171776097623412,0.49357866637106773,0.4561275042234688,0.55,0.5159206985628176,0.55,0.0,0.0
2024-06-21,0.55,0.7751732591449615,-0.8706867954096693,0.47993817061914557,0.4356841863141421,0.55,0.50218362948185,0.55,0.95,0.95
2024-06-28,0.55,0.779179034963086,-0.709374942528694,0.4769469157819249,0.4476045640958154,0.55,0.5091559239791,0.55,0.95,0.95
2024-07-05,0.55,0.7565354801050251,-0.4810997586618136,0.4880855843545491,0.48087876327839124,0.55,0.5258158682968621,0.55,0.95,0.95
2024-07-12,0.55,0.7347330865773176,-0.30292755550637,0.5007316899893547,0.5151930987789722,0.55,0.5330146220156491,0.55,0.0,0.0
2024-07-19,0.55,0.7419361503271074,-0.3182320413343926,0.5085083989837078,0.5099802874253901,0.55,0.5517332349002829,0.55,0.95,0.5105842709231379
2024-07-26,0.55,0.7451267924745973,-0.21632684443923592,0.5025876165927133,0.5129390413570187,0.55,0.5327680890709103,0.55,0.95,0.6117527355153531
2024-08-02,0.55,0.7445327009683591,-0.16947890189431283,0.5046947620342481,0.516341076107203,0.55,0.5323495429488998,0.55,0.95,0.95
2024-08-09,0.55,0.7584527376043568,-0.08486674088266942,0.49687214283252557,0.5310074111989148,0.55,0.5280090168451368,0.55,0.95,0.95
2024-08-16,0.55,0.7281070012810175,0.004880252278076218,0.5210610392867899,0.572252463628605,0.55,0.5582383405320347,0.55,0.0,0.0
2024-08-23,0.55,0.728912464739572,0.023068157362134897,0.5239512185983334,0.5674410688722319,0.55,0.5891411993714034,0.55,0.95,0.95
2024-08-30,0.55,0.7229958261759172,0.09116264991714698,0.5280782586573615,0.5924001206877465,0.55,0.5947879596602282,0.55,0.0,0.0
2024-09-06,0.55,0.722047521466023,0.08618745965028164,0.5262770718776268,0.5810002421789674,0.55,0.5850302011690214,0.55,0.95,0.95
2024-09-13,0.55,0.7170492997527678,0.46095412278824643,0.5488095070946534,0.6067961068037417,0.55,0.5926243482103333,0.55,0.95,0.95
2024-09-20,0.55,0.7184060926812553,0.5144027250340212,0.547692113829125,0.6275667826703626,0.55,0.5747676101575399,0.55,0.0,0.0
2024-09-27,0.55,0.7154767694935289,0.42807925936210145,0.5456880505289406,0.595131091437237,0.55,0.5713269701191085,0.55,0.0,0.0
2024-10-04,0.55,0.7063802425945138,0.48078727018279416,0.5327267603272798,0.568957716456972,0.55,0.5763866597436685,0.55,0.95,0.8833126590412994
2024-10-11,0.55,0.7156400202166334,0.6484483061229919,0.5477665618868994,0.5722984549331507,0.55,0.5853180013276724,0.55,0.0,0.0
2024-10-18,0.55,0.7109783359486374,0.47705490934065914,0.5407326344952597,0.5548470634429291,0.55,0.5673527514925354,0.55,0.95,0.95
2024-10-25,0.55,0.7350661631104134,0.43393771011246024,0.5696239651051382,0.5677726039448054,0.55,0.584668399457438,0.55,0.95,0.95
2024-11-01,0.55,0.7348672247227226,0.5666308748155112,0.5748609316089,0.5741532902594241,0.55,0.5807181221840818,0.55,0.0,0.0
2024-11-08,0.55,0.7388015953713656,0.5459564102131003,0.5602529837153176,0.5675575330418965,0.55,0.5450571413465455,0.55,0.0,0.0
2024-11-15,0.55,0.7507592330624637,0.4977231124054209,0.5287926653597621,0.5449821342633233,0.55,0.5309050700591945,0.55,0.0,0.0
2024-11-22,0.55,0.7395873436337078,0.43779956789064856,0.5117037637599937,0.5205350249560877,0.55,0.5092077626453954,0.55,0.0,0.0
2024-11-29,0.55,0.745849431375349,0.38291251980966595,0.5214314642215617,0.5216204705794742,0.55,0.5131118894129056,0.55,0.0,0.0
2024-12-06,0.55,0.7393877100970805,0.26417431317662754,0.4813320528354715,0.4799214947499951,0.55,0.4857917362670211,0.55,0.0,0.0
2024-12-13,0.55,0.7393851912501324,0.2196649258169407,0.48280380152359464,0.48105474445044377,0.55,0.49161275244237285,0.55,0.0,0.0
2024-12-20,0.55,0.755549314481973,-0.02485976107717995,0.455489010454027,0.4593178638453298,0.55,0.4721796330826139,0.55,0.0,0.0
2024-12-27,0.55,0.7463445243232424,-0.3112900286023871,0.44231802658295033,0.4383387266088582,0.55,0.45078067029230645,0.55,0.0,0.0
2025-01-03,0.55,0.7285932047377429,-0.4029314605441339,0.42591215709804026,0.40956711370964083,0.55,0.4374283032530389,0.55,0.0,0.0
2025-01-10,0.55,0.7253536542381239,-0.48724241837379784,0.42341442391682793,0.3957769387344484,0.55,0.43346937361288995,0.55,0.95,0.95
2025-01-17,0.55,0.7220670496644697,-0.4249987773861832,0.42555655092817257,0.4124617656201907,0.55,0.43915906948543243,0.55,0.95,0.95
2025-01-24,0.55,0.699618889866586,-0.30869277006984946,0.4362421525048767,0.4458444697244565,0.55,0.4685620103571095,0.55,0.95,0.95
2025-01-31,0.55,0.6900485854766478,-0.429491599582303,0.4466805313167318,0.4681329969518484,0.55,0.4634673200586941,0.55,0.95,0.95
2025-02-07,0.55,0.6793488506336847,-0.2564848949885315,0.4712513242916149,0.55,0.55,0.4877364669906966,0.55,0.0,0.0
2025-02-14,0.55,0.6792854915589208,-0.409530523027094,0.47158535265452184,0.55,0.55,0.47732325011676136,0.55,0.95,0.9383066098912942
2025-02-21,0.55,0.6787643249938695,-0.3590491343926147,0.47571876940425967,0.55,0.55,0.49036239102033496,0.55,0.95,0.95
2025-02-28,0.55,0.6845255109244466,-0.46654837638396096,0.4695493725836154,0.55,0.55,0.4825705085658284,0.55,0.0,0.0
2025-03-07,0.55,0.6503189373966431,-0.6846275898585017,0.44879539191602985,0.4528855976829742,0.55,0.46454327764024583,0.55,0.95,0.95
2025-03-14,0.55,0.6416336917657991,-0.4616480646101842,0.4568793384147113,0.55,0.55,0.4837460741851425,0.55,0.95,0.95
2025-03-21,0.55,0.6347331218601295,-0.29365946740323623,0.4700407220526015,0.55,0.55,0.5029845241628572,0.55,0.95,0.95
2025-03-28,0.55,0.6576970739253262,-0.2207604451174354,0.55,0.55,0.55,0.5169898800781624,0.55,0.95,0.95
2025-04-04,0.55,0.6524225088050661,-0.11125399855222358,0.55,0.55,0.55,0.5100153040629682,0.55,0.0,0.0
2025-04-11,0.55,0.6543125786058221,-0.16165090304290197,0.55,0.55,0.55,0.49515677350270426,0.55,0.95,0.95
2025-04-18,0.55,0.6664846943949981,-0.16327559640258998,0.55,0.55,0.55,0.501036642730729,0.55,0.95,0.95
2025-04-25,0.55,0.6710431727446163,-0.09036134406386823,0.55,0.55,0.55,0.5139348400686486,0.55,0.95,0.95
2025-05-02,0.55,0.6615024337844626,0.07375922499230807,0.567439289800647,0.55,0.55,0.5304724977126739,0.55,0.95,0.95
2025-05-09,0.55,0.6659508450423883,0.20169423548635135,0.5621428614416798,0.55,0.55,0.522812368389875,0.55,0.0,0.0
2025-05-16,0.55,0.6700972276031774,0.18765959506099997,0.5695883367835027,0.55,0.55,0.533356844194119,0.55,0.95,0.95
2025-05-23,0.55,0.6635269403885832,0.45113046300019954,0.5856536706900533,0.6188559526043772,0.55,0.5427389587780219,0.55,0.95,0.26429288802802386
2025-05-30,0.55,0.6675291370144184,0.4583561348901302,0.596058853627262,0.6178415421834399,0.55,0.5557828412185057,0.55,0.0,0.0
2025-06-06,0.55,0.671393765161906,0.5648202616790869,0.6034603147384173,0.6100841440593816,0.55,0.5635751880340335,0.55,0.0,0.0
2025-06-13,0.55,0.6699432809481198,0.6701858683766394,0.5898403255818051,0.5983587083152916,0.55,0.56628126088994,0.55,0.0,0.0
2025-06-20,0.55,0.6772355799961027,0.8736033113510465,0.5976165706109999,0.55,0.55,0.5776399297691264,0.55,0.95,0.95
2025-06-27,0.55,0.6773648339477097,1.1009864519125407,0.5968515219764396,0.593627992705756,0.55,0.567982243033693,0.55,0.95,0.95
2025-07-04,0.55,0.6916872547799123,1.0534269276032184,0.5792105373726124,0.5991725356616951,0.55,0.5532627986428327,0.55,0.95,0.95
2025-07-11,0.55,0.7018356432966958,1.0519805733026908,0.5717137855995984,0.6241814227995384,0.55,0.5624539933433955,0.55,0.0,0.0
2025-07-18,0.55,0.6923335065541651,0.7316397639363775,0.5613780702473254,0.5971266103741496,0.55,0.5254124921690254,0.55,0.0,0.0
2025-07-25,0.55,0.6914753465324808,0.5905647597957633,0.5578224398402193,0.5928772969510032,0.55,0.5188384329271751,0.55,0.0,0.0
2025-08-01,0.55,0.688010108164418,0.5440380122008223,0.5485754863463533,0.55,0.55,0.520103064883718,0.55,0.95,0.95
2025-08-08,0.55,0.6889433886580111,0.5779292046875912,0.5469563048253695,0.55,0.55,0.523030243105569,0.55,0.95,0.95
2025-08-15,0.55,0.6833409820692642,0.6559665916261213,0.5490862059830449,0.6401977885550674,0.55,0.5162281640826808,0.55,0.0,0.0
2025-08-22,0.55,0.6803569958293858,1.2346402320458632,0.5436894904610144,0.6244457210816481,0.55,0.5030360672345242,0.55,0.95,0.95
2025-08-29,0.55,0.6867771735844298,1.2095725704362945,0.5373020558637263,0.6395347728154502,0.55,0.5028365246648399,0.55,0.95,0.95
2025-09-05,0.55,0.6821333820132134,1.2067924854369616,0.5537324867497999,0.6622074353926626,0.55,0.5159489570221772,0.55,0.95,0.6959427910896581
2025-09-12,0.55,0.6903673555563989,1.1141330471040185,0.541442727291113,0.6631178986133871,0.55,0.5277037599679679,0.55,0.0,0.0
2025-09-19,0.55,0.6909435071513592,0.8063657829571281,0.5205658705280823,0.6381299369348624,0.55,0.524710781745502,0.55,0.95,0.5987219239994411
2025-09-26,0.55,0.7003162887046351,0.8536025548204708,0.5366094258890803,0.6383857171329921,0.55,0.5586649919968654,0.55,0.0,0.0
2025-10-03,0.55,0.7067325058060168,0.7428807436185182,0.5452780215157648,0.6249349395697802,0.55,0.5486625189512716,0.55,0.95,0.95
2025-10-10,0.55,0.7043482908899864,0.725243144049316,0.5501939575897494,0.6351948746272207,0.55,0.5476959416719611,0.55,0.0,0.0
2025-10-17,0.55,0.6768841810670467,0.174175908625765,0.5338374856932188,0.55,0.55,0.5407139212063375,0.55,0.95,0.95
2025-10-24,0.55,0.673149668553659,0.19039622752090052,0.5379661178390187,0.5957922141698709,0.55,0.5504607592651728,0.55,0.95,0.95
2025-10-31,0.55,0.6551472940468072,0.363669749762949,0.5554697387165096,0.6316613348716,0.55,0.5659770049622173,0.55,0.95,0.95
2025-11-07,0.55,0.6509373008337723,0.3437133495178577,0.569967369911949,0.6459341167053787,0.55,0.5905119366445634,0.55,0.95,0.95
2025-11-14,0.55,0.6538737032098987,0.4163196010565218,0.5947970129179911,0.6599110659475139,0.55,0.6128059534067455,0.55,0.95,0.95
2025-11-21,0.55,0.659793367777564,0.5290533260422865,0.6250665893505688,0.6776013076418503,0.55,0.6298332578112776,0.55,0.0,0.0
2025-11-28,0.55,0.6554155065764522,0.5018222732243539,0.615774210816655,0.6526020661497399,0.55,0.6087306681038489,0.55,0.95,0.95
2025-12-05,0.55,0.6715919361614198,0.6852504979446395,0.6713056715317951,0.6887475201016857,0.55,0.6481707620585895,0.55,0.0,0.0
2025-12-12,0.55,0.653178794875402,0.4434423456614966,0.6480269138298287,0.6415884129550238,0.55,0.6384262534185311,0.55,0.95,0.95
2025-12-19,0.55,0.6614644099655916,0.491759715345916,0.6810878018945786,0.6591774406755816,0.55,0.6621878291349086,0.55,0.0,0.0
2025-12-26,0.55,0.6504872471067029,0.24312992642893766,0.55,0.6086631743077259,0.55,0.6665344290557177,0.55,0.0,0.0
2026-01-02,0.55,0.672875842400756,0.3369416896680691,0.55,0.6004372551220072,0.55,0.6897788364465132,0.55,0.95,0.95
