method,decision_year,ticker,weight
mvo_gamma_5.0,2016,MULT3,3.500694932619651e-12
mvo_gamma_5.0,2016,MWET4,1.6432515959398444e-12
mvo_gamma_5.0,2016,MYPK3,4.9310584873372394e-12
mvo_gamma_5.0,2016,NATU3,3.2081625776315323e-12
mvo_gamma_5.0,2016,NEXP3,2.4072926389501254e-12
mvo_gamma_5.0,2016,NORD3,4.97248129598774e-12
mvo_gamma_5.0,2016,NUTR3,1.3827447453209359e-12
mvo_gamma_5.0,2016,OFSA3,5.263458863997437e-12
mvo_gamma_5.0,2016,OIBR3,1.548584439728741e-12
mvo_gamma_5.0,2016,OIBR4,1.483197455009102e-12
mvo_gamma_5.0,2016,OSXB3,3.3793491546702505e-12
mvo_gamma_5.0,2016,PCAR3,3.25502034552616e-12
mvo_gamma_5.0,2016,PDGR3,8.882400099609729e-13
